SN,Name,MooringDepth_m,DistanceCoast_nm,Lat_S_degree,Lat_S_min,Lat_S_s,Long_E_degree,Long_E_min,Long_E_s,buoy,released,lat,lon,NumFAD,vr2_ID,VR2_ID2,VR2_depth_m,DeploymentDat,DeploymentTime_h
27,TrouAuxBichesII,2665,6.4,20,1,567,57,24,614,1,1,-20.0324166666667,57.4170555555556,1,109273,D73,12,30/09/2010,7.66666666666667
11,Maritime,400,1.4,20,4,345,57,29,160,1,0,-20.07625,57.4877777777778,2,109274,D74,9.8,29/09/2010,13.6666666666667
1,AlbionI,1300,2.2,20,9,446,57,23,330,1,1,-20.1623888888889,57.3925,3,109275,D75,14.9,29/09/2010,8
16,PointeAuxSables,290,1.1,20,10,403,57,24,222,1,0,-20.1778611111111,57.4061666666667,4,109276,D76,12,29/09/2010,11.5
7,FlicEnFlacI,1241,2.5,20,15,995,57,19,337,1,1,-20.2776388888889,57.3260277777778,5,109258,D58,13,28/09/2010,10.6666666666667
10,LaPreneuse,2500,5.3,20,17,711,57,16,80,1,1,-20.3030833333333,57.2688888888889,6,109271,D71,16.7,28/09/2010,9.83333333333333
22,RiviereNoireIII,3082,9,20,17,627,57,12,594,1,1,-20.30075,57.2165,7,109265,D65,12,08/10/2010,7.66666666666667
4,BaieDuTombeau,1050,2.7,20,4,391,57,27,872,0,0,-20.0775277777778,57.4742222222222,8,0,0,0,0,0
13,MonChoisy,590,1.7,20,1,424,57,30,340,0,0,-20.0284444444444,57.5094444444444,9,0,0,0,0,0
